,,type one word,0-10,0-10,type one word,0-10,0-10,"1 = yes, 2 = no",,,,,,,,,"1=male,2=female","HS=12, Some College=13, AA=14, BA/BS/College Degree=16, masters=18, PHD/MD=21"
192,1,concerned,8,3,pestering,3,5,1,15,2,,2,,2,2,,,
193,1,foggy,5,6,intense,7,7,1,29,1,5,2,,2,,29,2,18
194,1,sadness,6,3,sadness,8,0,2,,2,,2,,2,,58,2,18
195,1,unease,5,5,fear,5,5,,,,,,,,,,,
196,1,,,,confused,9,10,1,5,1,1,2,,1,,10,1,5
197,1,pensive,7,8,hopeful,8,8,2,,2,,2,,2,,14,2,9
198,1,mesmerized,7,8,fear,6,1,1,20,2,,2,,2,,60,2,18
199,1,amused,6,6,bemused,6,6,1,2,1,1,2,,1,5,35,2,18
1,2,judged,5,2,intrigued,5,5,2,,1,8,2,,2,,26,1,21
2,2,disturbed,6,6,impressed,7,7,2,,1,2,1,5,2,,40,2,18
3,2,troubled,7,4,exquisite,2,3,1,1,1,2,1,2,2,,55,1,18
4,2,fear,7,4,calm,6,6,2,,2,,2,,2,,50,2,18
5,2,confused,6,1,confused,7,1,2,,2,,,,2,,12,2,7
6,2,familiar,7,8,pieces,7,7,1,41,1,4,1,38,1,1,41,2,16
7,2,uneasy,5,3,uneasy,6,3,1,3,1,3,1,3,2,,75,2,21
8,2,unsettling,9,2,,2,5,2,,2,,2,,2,,33,2,18
9,2,uneasy,3,5,ambiguity,3,7,2,,2,,2,,2,,61,2,21
10,2,concerned,8,9,disturbed,8,7,1,21,2,,2,,2,,42,2,16
11,2,worried,4,4,interested,6,6,2,,2,,2,,2,,31,2,13
12,2,sensual,4,6,sadness,8,5,2,,2,,1,20,2,,54,2,16
13,2,anxiety,7,3,,,,2,,1,20,2,,2,,67,2,16
14,2,concern,7,7,intriguing,5,6,1,5,2,,2,,2,,61,2,18
15,2,scared,3,3,awkward,5,3,2,,2,,2,,2,,10,2,4
16,2,sympathy,7,6,curious,4,3,2,,2,,1,3,1,6,28,2,16
17,2,hopeless,7,2,hollow,5,4,1,30,1,10,1,10,2,,,,
18,2,concern,2,5,warmth,7,7,2,,2,,1,20,2,,59,1,16
19,2,mysterious,7,7,fear,8,7,1,60,1,1,1,30,1,1,60,2,18
20,2,curious,3,5,curious,5,6,1,30,1,3,1,2,2,,47,2,13
21,2,shame,5,4,confusion,3,2,2,,2,,2,,2,,30,1,16
22,2,none,0,5,grief,7,4,2,,2,,2,,2,,39,2,18
23,2,vacant,7,9,,,,,,,,,,,,,,
24,2,,,,,,,,,,,,,,,,,
25,2,hungry,7,6,uncomfortable,7,5,2,,2,,1,7,2,,19,2,16
26,2,fear,8,2,help,6,6,2,,2,,2,,2,,49,2,13
27,2,satisfaction,7,7,curious,8,8,1,25,1,12,1,40,1,,62,2,
28,2,,,,,,,,,,,,,,,,,
29,2,distress,9,1,betray,9,0,,,,,,,,,,,
30,2,worried,5,5,amused,6,5,1,15,1,2,2,,2,,46,2,18
31,2,questioning,6,4,enthralled,8,5,1,2,2,,1,4,2,,20,2,12
32,2,sorry,7,3,mystery,7,7,1,10,2,,1,15,2,,28,2,16
33,2,sympathy,7,2,angry,6,3,1,16,2,,2,,1,1,32,2,18
34,2,disturbed,6,7,ambivalent,8,6,1,50,2,,2,,2,,57,2,21
35,2,helpless,7,1,confusion,7,1,2,,2,,1,,2,,55,2,13
36,2,sadness,8,1,calm,6,5,1,31,2,,1,20,2,,61,2,16
37,2,concern,7,1,comfort,5,3,2,,2,,2,,2,,54,2,18
38,2,whoa,9,8,soaring,9,5,1,5,2,,1,3,2,,17,1,11
39,2,happy,8,8,sad,9,1,1,40,2,,1,15,2,,62,2,18
40,2,need,8,7,want,3,4,2,,1,,2,,2,,53,1,21
41,2,peace,8,8,fascination,7,5,1,5,2,,2,,2,,25,2,13
42,2,fear,8,2,confused,7,1,1,1,2,,2,,1,1,17,2,12
43,2,troubled,8,6,pensive,5,6,2,,1,20,2,,2,,62,1,18
44,2,distrust,7,7,,5,4,1,,2,,2,,1,,50,2,18
45,2,curious,5,8,soothed,6,8,2,,2,,2,,2,,22,2,16
46,2,slipping,6,6,heartless,7,6,2,,2,,2,,2,,24,1,16
47,2,loss,3,7,better,7,8,1,7,2,,1,2,1,2,18,2,16
48,2,confusion,8,3,,9,3,1,4,1,12,1,1,2,,32,2,16
49,2,concern,4,6,respect,8,9,2,,2,,1,15,2,,48,1,13
50,2,stark,4,5,why,6,3,1,25,2,,2,,2,,52,1,12
51,2,defiant,8,5,lost,8,3,2,,2,,2,,2,,27,1,16
52,2,sad,0,2,scared,5,2,2,,2,,2,,2,,9,2,
53,2,sad,8,5,,6,7,2,,2,,2,,2,,25,2,16
54,2,troubled,7,5,fleeting,9,7,2,,2,,2,,2,,49,2,18
55,2,empathetic,5,5,sad,7,3,1,3,2,,2,,2,,30,2,18
56,2,mad,7,3,sad,4,5,1,4,1,1,1,4,2,,8,2,2
57,2,fascination,1,5,wariness,5,3,2,,1,,1,,2,,19,2,12
58,2,sad,8,5,hurt,3,3,2,,2,,2,,2,,22,2,16
59,2,empathy,5,2,tired,4,2,2,,2,,1,50,2,,60,2,16
60,2,love,9,7,empathy,10,8,1,16,1,2,1,17,2,,33,1,18
61,2,sad,6,2,unsettled,9,0,2,,2,,1,31,,,48,2,
62,2,unease,6,8,tranquil,10,10,1,9,2,,1,,2,,19,1,12
63,2,disquiet,6,3,calm,3,5,1,4,1,6,1,5,2,,29,2,18
64,2,worried,8,2,sad,6,5,1,50,2,,1,40,2,,59,2,16
65,2,despair,9,10,worried,7,7,1,1,2,,2,,2,,10,2,5
66,2,worried,9,0,interested,5,9,1,6,2,,2,,2,,9,1,4
67,2,sad,2,3,sad,6,6,2,,2,,2,,2,,59,1,18
68,2,care,2,7,defensive,9,3,2,,2,,2,,1,1,63,2,16
69,2,confusion,7,8,nightmares,8,9,1,1,1,15,2,,2,,44,1,18
70,2,perplexed,7,3,calm,5,5,1,10,1,25,1,25,1,,50,2,16
71,2,dark,8,9,angry,9,9,1,30,2,,1,30,1,15,40,1,12
72,2,hope,7,6,great,6,4,2,,1,5,2,,2,,46,1,21
73,2,neat,2,7,like,3,7,1,30,1,30,1,35,2,,47,1,16
74,2,sad,8,3,trust,8,7,2,,2,,2,,2,,49,2,16
75,2,concern,7,6,spooky,6,7,1,12,2,,2,,2,,52,2,18
76,2,uncertainty,7,5,concern,8,5,,,,,,,,,,,
77,2,indifference,5,5,disgust,7,3,1,51,,,1,41,2,,57,1,
78,2,empathy,3,6,intrigue,4,7,,,,,,,,,,,
79,2,inquiry,8,9,alarm,9,4,1,43,1,35,1,35,1,35,55,2,18
80,2,troubled,9,3,foggy,6,4,2,,2,,2,,2,,28,2,16
81,2,wishing,3,2,angry,7,7,2,,2,,2,,2,,43,2,16
82,2,sad,5,4,curious,6,5,2,,1,1,1,51,2,,62,2,21
83,2,sad,3,2,beautiful,6,8,1,31,2,,2,,2,,64,2,12
84,2,confused,7,8,,7,8,,,1,21,1,11,2,,50,,21
85,2,angst,7,2,soft,4,6,2,,2,,2,,2,,31,1,13
86,2,vulnerable,7,1,wariness,6,2,2,,2,,1,20,2,,68,2,18
87,2,empathy,6,5,awe,2,5,2,,1,,2,,2,,28,2,16
88,2,curiosity,3,3,surprise,6,1,1,50,1,50,1,20,2,,,,
89,2,nostalgic,8,8,curious,5,6,1,27,1,2,1,,2,,27,2,18
90,2,uneasy,8,3,intense,6,4,2,,1,20,2,,2,,52,1,21
91,2,concern,3,5,sad,7,5,,,,,,,,,,,
92,2,empathy,9,2,guilt,10,1,1,15,2,,1,10,2,,43,2,16
93,2,disturbed,3,4,concern,2,6,1,,2,,2,,2,,32,2,31
94,2,sad,8,9,aware,9,4,2,,1,,2,,2,,56,,
95,2,abandoned,7,6,longing,9,8,1,10,2,,1,4,1,1,27,1,18
96,2,concern,4,2,anger,1,1,1,31,2,,1,25,2,,54,2,18
97,2,empathy,7,9,questioning,4,4,1,35,2,,1,35,2,,56,2,16
98,2,memory,4,6,sadness,4,4,,,,,,,,,,,
99,2,void,5,5,hope,7,7,,,2,,2,,2,,32,2,18
100,2,helpless,6,2,compassion,6,5,1,15,2,,2,,2,,75,2,16
101,2,concerned,4,4,calm,4,5,2,,1,10,2,,2,,28,2,18
102,2,anger,7,1,confused,6,4,2,,1,2,1,10,2,,25,2,16
103,2,curiosity,6,3,sad,6,0,1,3,2,,,,,,12,2,7
104,2,sad,3,4,lost,3,3,2,,2,,1,2,2,,51,2,13
105,2,betrayal,10,4,concern,1,5,1,10,2,,1,2,1,4,29,2,18
106,2,anger,7,1,calm,3,3,1,1,1,1,1,2,2,,42,2,16
107,2,sad,7,1,unnatural,4,1,2,,2,,2,,2,,48,2,16
108,2,evil,8,,mad,10,,1,3,1,2,2,,2,,8,2,2
109,2,troubled,8,3,,,,2,,2,,2,,2,,52,2,16
110,2,troubled,3,4,threatened,6,5,2,,2,,2,,2,,58,2,16
111,2,sad,8,6,sad,9,9,2,,2,,2,,2,,13,2,7
112,2,mad,8,2,disappointment,7,4,2,,2,,1,1,2,,16,2,12
113,2,curiosity,7,3,fear,4,4,2,,2,,1,10,2,,47,1,16
114,2,concern,2,5,curiosity,5,5,2,,1,12,2,,2,,30,1,16
115,2,empathy,5,5,interest,5,5,1,59,,,1,30,1,40,64,2,18
116,2,compassion,7,3,calm,8,5,1,3,2,,2,,2,,24,2,16
117,2,unnerved,7,6,neutral,4,7,1,1,2,,1,4,2,,26,2,18
118,2,vulnerable,7,2,accused,,,2,,2,,2,,2,,19,2,12
119,2,mystery,6,10,nothing,5,5,1,45,2,,,,2,,69,2,18
120,2,fear,3,2,blurred,5,4,2,,2,,2,,2,,38,2,
121,2,perplexed,8,7,focused,8,8,1,31,1,10,1,40,1,10,62,2,21
122,2,none,0,7,none,0,6,1,30,2,,1,20,2,,56,1,18
123,2,uncertainty,9,7,sadness,8,3,2,,2,,2,,2,,53,2,13
124,2,concerned,7,2,soft,5,6,2,,,,2,,2,,57,1,
125,2,sullen,6,2,haunted,4,4,1,4,2,,2,,2,,22,2,16
126,2,suspicious,8,1,sadness,8,2,1,25,1,15,2,,2,,45,2,18
127,2,subconscious,7,5,angry,8,2,1,6,1,1,1,15,2,,30,2,16
128,2,desperate,8,4,distant,4,4,2,,2,,2,,2,,42,2,18
129,2,concern,5,6,found,7,8,1,20,2,,1,15,2,,31,1,18
130,2,uncertainty,6,5,confusion,7,4,2,,2,,2,,2,,45,2,18
131,2,interested,6,8,unsettled,7,9,1,40,2,,2,,1,,68,2,18
132,2,anger,2,1,repulsion,7,1,1,48,1,30,1,30,1,30,62,2,18
133,2,despair,7,6,fuzzy,3,2,2,,1,,2,,2,,57,1,1
134,2,peace,3,10,curiosity,7,10,1,,2,,2,,2,,80,1,16
135,2,,,,,,,,,,,,,,,,,
136,2,curiosity,8,8,empty,9,1,2,,1,,1,,2,,52,1,21
137,2,concerned,3,1,apathy,1,5,2,,2,,2,,2,,26,2,18
138,2,loss,6,4,spreading,7,8,,,2,,2,,2,,55,1,21
139,2,fear,8,1,peace,6,9,2,,2,,2,,2,,33,2,16
140,2,disturbed,1,4,disturbed,4,4,2,,1,10,2,,2,,27,2,21
141,2,sad,4,6,sad,4,6,,,,,,,,,,,
142,2,,7,4,better,6,4,1,5,2,,2,,2,,,,
143,2,wonder,8,8,last,10,10,2,,2,,2,,2,,55,2,12
144,2,comforted,6,6,discontent,7,5,2,,2,,2,,2,,25,1,18
145,2,offput,2,2,intrigued,5,6,2,,1,,2,,2,,47,2,21
146,2,compassion,6,5,,7,6,2,,2,,2,,,,56,2,16
147,2,scared,7,6,doubtful,4,3,2,,1,2,2,,2,,17,2,11
148,2,guilt,4,2,jaded,2,4,1,5,1,4,2,,2,,20,1,16
149,2,serious,9,9,puzzled,7,9,1,7,2,,1,4,2,,22,2,16
150,2,defensive,8,2,disturbed,10,2,2,,1,5,1,31,1,6,54,2,18
151,2,helpless,4,2,angry,2,3,2,,2,,2,,2,,60,7,18
152,2,thoughtful,7,4,emptiness,7,4,1,10,2,,2,,2,,65,2,18
153,2,death,6,2,,,,,,,,,,,,,,
154,2,sorrow,7,9,soft,4,3,1,,1,,2,,2,,51,2,21
155,2,loneliness,5,3,sadness,6,8,1,2,1,2,2,,2,,12,2,6
156,2,sad,7,5,dark,8,5,1,6,2,,2,,2,,56,2,18
157,2,sadness,9,9,curiosity,3,4,2,,2,,2,,2,,63,2,18
158,2,nostalgia,6,10,nostalgia,7,6,1,42,1,2,1,49,2,,58,2,21
159,2,anger,6,5,innocence,5,5,1,15,2,,1,5,2,,18,2,12
160,2,anger,7,2,uneasy,10,0,1,,2,,1,29,2,,52,2,14
161,2,concern,5,5,memory,3,5,1,20,2,,2,,2,,24,2,18
162,2,pain,4,7,alienated,3,5,2,,2,,2,,2,,22,2,13
163,2,engulfed,4,8,lostless,4,7,1,10,1,4,1,10,2,,23,1,16
164,2,depressed,6,2,disturbed,5,1,2,,2,,2,,2,,11,2,6
165,2,sad,9,2,sad,6,3,1,,2,,2,,2,,12,2,6
166,2,sadness,8,5,angry,4,4,1,6,1,3,1,2,2,,11,2,5
167,2,sympathy,5,1,helpless,7,1,2,,2,,1,,1,,19,2,13
168,2,apathy,9,5,nervous,4,4,1,10,2,,2,,2,,21,1,16
169,2,skeptical,5,8,resentful,9,3,1,40,2,,2,,2,,59,1,18
170,2,sad,10,10,uncomfortable,10,9,2,,2,,1,5,1,1,11,2,5
171,2,sad,10,10,uncomfortable,10,9,2,,2,,1,2,1,5,13,2,8
172,2,empathy,5,7,positive,7,8,1,61,2,,2,,1,,68,2,16
173,2,bewilderment,8,4,,9,2,2,,2,,2,,2,,70,1,
174,2,curious,8,6,concern,8,5,2,,1,,2,,2,,26,2,18
175,2,sad,3,4,sadness,8,0,1,,2,,1,,2,,71,2,16
176,2,sincere,7,2,uncertain,7,2,,,,,,,,,,,
177,2,fear,7,3,curious,5,5,2,,2,,1,1,2,,25,2,18
178,2,calm,9,8,,8,7,1,30,2,,1,10,1,1,45,1,21
179,2,,0,5,,,,,,,,,,,,,,
180,2,interested,3,3,dizzy,2,2,1,24,1,5,1,20,2,,43,2,18
181,2,sorrow,7,8,resigned,7,6,1,51,1,21,1,50,2,,60,2,18
182,2,criticized,6,6,questioning,6,5,1,31,1,28,2,,1,11,64,2,18
183,2,help,4,3,,6,0,2,,2,,2,,2,,41,2,
184,2,self,7,2,confused,5,3,1,10,1,2,1,20,2,,34,2,13
185,2,scared,8.5,7,curious,9.5,6,1,3,2,,1,8,1,1,12,2,7
186,2,anger,8,9,huh?,6,5,2,,1,54,2,,2,,54,2,18
187,2,sad,3,4,,0,0,2,,2,,2,,2,,59,2,18
188,2,uncertainty,7,1,hope,5,6,2,,2,,2,,1,1,60,1,16
189,2,sympathy,7,7,despair,8,8,2,,2,,1,5,2,,41,1,1
190,2,intimidated,8,6,confusion,7,7,2,,2,,2,,2,,23,2,16
191,2,uncertain,6,3,concern,7,4,2,,2,,1,2,2,,34,1,18
192,2,touched,5,6.5,amazed,10,10,2,,2,,2,,2,,32,2,13
193,2,sorrow,7,6,anger,5,4,2,,2,,2,,2,,27,1,16
194,2,sadness,8,3,sadness,6,4,1,6,1,7,1,3,2,,24,2,21
195,2,wonder,8,7,wonder,7,6,1,51,2,,,,,,58,2,18
196,2,engagement,3,4,desire,1,5,2,,1,6,2,,2,,31,1,18
197,2,reflection,7,1,anger,8,6,1,20,2,,1,20,2,,43,1,16